x,y,theta,s,obs1_x,obs1_y,obs1_r,obs2_x,obs2_y,obs2_r
5.937968209732527,-0.8661534268055494,1.4293260000620673,87.87660295059504,4.076536730972553,3.3194894100510415,1.2597749072461775,0.0,0.0,0.0
5.9398768866453535,-0.8526294242528267,1.4318132956929885,87.90965316772413,4.114263430617072,3.2933682670743516,1.219736427316387,0.0,0.0,0.0
5.941722620566702,-0.8393214261644946,1.4342320440074392,87.94282255181032,4.089721284614075,3.3059649903001955,1.2431279556196448,0.0,0.0,0.0
5.943508154174744,-0.8262116271144262,1.436593958777167,87.97583968374938,4.093051708163062,3.3004406342589983,1.2359779050928872,0.0,0.0,0.0
5.945237110896534,-0.8132923612139349,1.4388964416131216,88.01034460102214,4.115979468103549,3.2825649578413563,1.208037201318531,0.0,0.0,0.0
5.9471143011874705,-0.7990029505519088,1.4414183796995426,88.04550943581933,4.11321908126928,3.278100774680284,1.205420441575747,0.0,0.0,0.0
5.948727093674814,-0.7864986354945526,1.4436033587121706,88.07784711510008,4.108893413430864,3.2787243515098785,1.205057540564963,0.0,0.0,0.0
5.950481707176359,-0.7726450786535577,1.4459983107758183,88.11303282362726,4.107619744717225,3.2780626381834455,1.2027031163090702,0.0,0.0,0.0
5.951996431413743,-0.7604673802312578,1.4480773697132092,88.14039289653299,4.075416049445021,3.3154064882531875,1.2581939126824921,0.0,0.0,0.0
5.953282846208729,-0.7499647506383864,1.4498477830421805,88.16699570085333,4.06125584556153,3.33192266118027,1.2827748496291305,0.0,0.0,0.0
5.9547079470080355,-0.7381411039148664,1.4518215824964686,88.19536710387737,4.114019748059954,3.340343427243358,1.2482934031975466,0.0,0.0,0.0
5.956085847945197,-0.7265188132170207,1.4537327097650785,88.22438366926701,4.117985362809169,3.3383907845960232,1.2442435808857482,0.0,0.0,0.0
5.957412919262495,-0.7151409909877928,1.4555869713913212,88.25513219138548,4.068873215048338,3.3081182761127708,1.2499661085459695,0.0,0.0,0.0
5.958860295617443,-0.7025201909832143,1.4576229800967595,88.28661574523704,4.101632290199801,3.327460717436885,1.242665070290973,0.0,0.0,0.0
5.96010102914705,-0.6915164660000969,1.4593771607564436,88.3131885367322,4.113227341583753,3.3332994415655857,1.2396422571798709,0.0,0.0,0.0
5.961306213091248,-0.6806589739179927,1.4610904021671733,88.34212149921011,4.114035542580181,3.332934718591383,1.23894892764955,0.0,0.0,0.0
5.962626035703409,-0.6685715082995487,1.462969623545402,88.37195191619534,4.105557740383963,3.31435401876041,1.2392309954445389,0.0,0.0,0.0
5.963902419255677,-0.6566775014902665,1.464792323676585,88.39903487932784,4.108972321067996,3.312181514981577,1.2378073157281002,0.0,0.0,0.0
5.965000089390066,-0.6462824138475718,1.4663663210933666,88.42542688484029,4.10626298792307,3.30762977793433,1.237433222942612,0.0,0.0,0.0
5.966069276735167,-0.6360045328763497,1.4678991751609785,88.45040225358451,4.103687868029962,3.3084387822209638,1.2356892399241979,0.0,0.0,0.0
5.967234015093442,-0.6246384636750613,1.4695640294020722,88.47842527888658,4.105368908683303,3.3067267982989357,1.2338526998063895,0.0,0.0,0.0
5.968227226770451,-0.6147888635112669,1.4709906152528576,88.50402777217928,4.107282435551629,3.304980575128961,1.2330245025043556,0.0,0.0,0.0
5.969312735791746,-0.6038620445781935,1.47254981296235,88.52872688937491,4.105768584320059,3.304680805478184,1.2314721230483154,0.0,0.0,0.0
5.970133324571406,-0.5954845944628684,1.4737309730058006,88.55149851119654,4.106886657227711,3.2993766696918376,1.2302559542573301,0.0,0.0,0.0
5.971044584099669,-0.5860603806182556,1.4750412908114516,88.57384666402287,4.104094296105489,3.304218856239419,1.2291721971466094,0.0,0.0,0.0
5.972039893744901,-0.5756188018543855,1.476465680232705,88.59879687098484,4.1056902296565925,3.3015318019286295,1.227609320512569,0.0,0.0,0.0
5.97278473628581,-0.5676994899730857,1.4775286017320608,88.61946225917909,4.106715324218591,3.299755585889861,1.2270501890834642,0.0,0.0,0.0
5.97362007539602,-0.5587109006347737,1.4787171057824406,88.64097151384314,4.106090882196734,3.2995001812569877,1.2273839291816804,0.0,0.0,0.0
5.9744309982889305,-0.5498721137299143,1.4798680700278026,88.66252108007131,4.104710693876414,3.299622572346203,1.225601002728829,0.0,0.0,0.0
5.975118829663085,-0.5422866446550471,1.4808389940019195,88.68343409221258,4.1081623875671625,3.296477266877468,1.2243351509748466,0.0,0.0,0.0
5.975983082657893,-0.5326387390145116,1.482055149616386,88.70706340250797,4.107984202671606,3.2949426444507446,1.2238790448174208,0.0,0.0,0.0
5.976908269062881,-0.5221456387027168,1.483350349058296,88.73161202186965,4.107730159689049,3.2937444572211687,1.2230826411274143,0.0,0.0,0.0
5.97762757483028,-0.5138772885909895,1.4843511625528822,88.75223556974439,4.1081267383089575,3.2932726557465433,1.2226046065449128,0.0,0.0,0.0
5.978423573663429,-0.5046324012098118,1.485451444342605,88.77396463206024,4.106291488913077,3.296717805482832,1.2215515394437446,0.0,0.0,0.0
5.979110327148036,-0.49655959136716465,1.4863915840980129,88.79435101348449,4.068304821804431,3.3154973531455254,1.264430847302298,0.0,0.0,0.0
5.979775783784758,-0.4886503914391833,1.4872937802799187,88.81506098930345,4.068359286663508,3.316829106772862,1.2674076589924985,0.0,0.0,0.0
5.9805042691602255,-0.4798941586604188,1.4882709888753722,88.83441892376295,4.065823905741859,3.3168481616857513,1.2673388761955935,0.0,0.0,0.0
5.981130337466762,-0.47228540495054205,1.4890986003111144,88.85304135534494,4.088832479138711,3.305917848024306,1.2399301654085104,0.0,0.0,0.0
5.981817833266485,-0.46384103429487317,1.4899953497055851,88.87355168464715,4.10849885617206,3.298511003768606,1.2183437314775432,0.0,0.0,0.0
5.982560612277792,-0.45461223930720324,1.4909467853461331,88.8970305043422,4.0954610973900465,3.3054177404308622,1.2349371346867994,0.0,0.0,0.0
5.983208452293223,-0.4464737209096852,1.4917702695864663,88.91729917408922,4.072289506438482,3.3141289944330166,1.2616931262290791,0.0,0.0,0.0
5.9837697951529485,-0.43935268408089345,1.4924728615868246,88.93583866632818,4.113965900891997,3.288541249903992,1.2160933370131866,0.0,0.0,0.0
5.984519801826205,-0.4297380089028637,1.4933941297711535,88.95860502815606,4.119877854532881,3.288325905048063,1.2117956724356356,0.0,0.0,0.0
5.9851817935986285,-0.4211573856225796,1.49418622146652,88.97971117922978,4.075980724038838,3.310878160133579,1.256761990351622,0.0,0.0,0.0
5.98576316268868,-0.4135491909361501,1.4948684346499919,88.998077667865,4.076608811628696,3.3122508644672624,1.2591455262124012,0.0,0.0,0.0
5.986332843183615,-0.40602749274656846,1.4955217126864062,89.01565213808757,4.082783751236071,3.3479597954452887,1.2951532583646468,0.0,0.0,0.0
5.986819977253134,-0.39950308195350526,1.4960615144729785,89.03159803268164,4.116392598250726,3.2986760559274355,1.2202197356257627,0.0,0.0,0.0
5.9873579247270365,-0.3922887558096235,1.4966408763048815,89.04817247124191,4.092487108343185,3.3060428062683864,1.2422998835125485,0.0,0.0,0.0
5.987880656915919,-0.38522569695239867,1.4971837600143107,89.06722046874587,4.114472076974308,3.2975540837383943,1.218930638085989,0.0,0.0,0.0
5.988610598100068,-0.3752764481880667,1.4979107691309999,89.09273462058279,4.090407640251937,3.308198646072393,1.2465174924585554,0.0,0.0,0.0
5.989371938239459,-0.3647949214605768,1.4986398975089066,89.1198687059263,4.0863904589807785,3.3125141256548916,1.2497877507316644,0.0,0.0,0.0
5.990061073575182,-0.3552171250178019,1.4992794444746236,89.14107992622569,4.092278006024086,3.3090998604529496,1.249051892567983,0.0,0.0,0.0
5.990531352813415,-0.3486325220897053,1.4997047112291935,89.15688867528866,4.095084002902279,3.3079286318385073,1.2476867800568663,0.0,0.0,0.0
5.9911873266859725,-0.3393836148570899,1.5002421791164033,89.17940840102624,4.094433413374272,3.3113748913598053,1.246871545997785,0.0,0.0,0.0
5.991821567027066,-0.3303759688569617,1.5007215064169277,89.20160664513992,4.098297026384261,3.30835671503035,1.2443630944538968,0.0,0.0,0.0
5.99243405776335,-0.32162140815080564,1.5011509651550867,89.22502920282538,4.102047735102946,3.312377685000494,1.2440980203791605,0.0,0.0,0.0
5.992939916652295,-0.31434638302598356,1.5014871069167341,89.23999332754548,4.103866509737765,3.3125790184107355,1.2436749842130426,0.0,0.0,0.0
5.993298536763427,-0.3091718963155383,1.5017027624218693,89.25228872812315,4.102705245102387,3.315293057151846,1.2427538470069532,0.0,0.0,0.0
5.993648320621697,-0.3041095724338073,1.5018917663483649,89.26446073802401,4.104805609981558,3.3126967226152044,1.2435677404834682,0.0,0.0,0.0
5.993991426888232,-0.2991313061663443,1.5020542844977447,89.27614515879164,4.1089453901903,3.3102185144019507,1.2410629395038555,0.0,0.0,0.0
5.994405271671328,-0.2931111725545056,1.502222045587895,89.28967566470199,4.109288727128213,3.313340789111899,1.2409885707795199,0.0,0.0,0.0
5.99480775034788,-0.2872442568311476,1.5023614237287672,89.3047467615911,4.1140738253984255,3.311471435515753,1.2396701614017167,0.0,0.0,0.0
5.995280087190674,-0.2803448499252193,1.502501092362902,89.32164611509816,4.112155471394099,3.316243689915373,1.2399961958656243,0.0,0.0,0.0
5.995664868440523,-0.27469199715175197,1.5026000914400726,89.33477367660947,4.115327224496506,3.3164583613501546,1.2392944103525707,0.0,0.0,0.0
5.995964415816744,-0.2702801561057889,1.5026548538621185,89.34542531690434,4.081039513976081,3.3340970586459897,1.27900432592761,0.0,0.0,0.0
5.99629855814026,-0.2653813465545135,1.5027102389466427,89.35801547817356,4.114401822922441,3.320724409605708,1.2449934556262368,0.0,0.0,0.0
5.9966594462818,-0.26008628854445776,1.50274435837417,89.36998789866574,4.088908729143104,3.3288212969102755,1.2720353402973175,0.0,0.0,0.0
5.99694180522149,-0.25594274432995123,1.5027570535944674,89.38082959976673,4.115634670624905,3.3360624468394,1.2468696250107816,0.0,0.0,0.0
5.997323224443644,-0.25034443299130155,1.5027560594510656,89.39418447013952,4.083804061751764,3.3337637224419856,1.2694036595528535,0.0,0.0,0.0
5.997664640628267,-0.24533389520761545,1.5027411293485584,89.40595039264326,4.119256189804708,3.336587847766253,1.2445348896800847,0.0,0.0,0.0
5.997964849446067,-0.24092994099359638,1.502713276233536,89.41708879179457,4.09337779995185,3.336512309436232,1.2665924268337039,0.0,0.0,0.0
5.998261925832991,-0.23657401270753065,1.5026765361047023,89.42797592160265,4.1141403313501,3.3368950637846324,1.2523063400575996,0.0,0.0,0.0
5.998583723845408,-0.23185808303600897,1.5026176172043455,89.43925864795955,4.110462700755947,3.336256780365635,1.2574318154083102,0.0,0.0,0.0
5.998867578038656,-0.22770270386405642,1.5025532082196105,89.449396462153,4.091277659018324,3.321090851328289,1.2577298057010806,0.0,0.0,0.0
5.999208735968532,-0.2227137956447347,1.5024605706616507,89.46100472796151,4.099582273752784,3.3344203366924505,1.2554012869015776,0.0,0.0,0.0
5.999453864466117,-0.21913383273597428,1.502387270452667,89.46983720562798,4.106042394204994,3.359265051399093,1.2694995898678407,0.0,0.0,0.0
5.999694501194365,-0.21561794955647562,1.5023098726098254,89.47881095027002,4.1054918270160075,3.3634146452465297,1.271884385690284,0.0,0.0,0.0
5.9999896212473525,-0.21131795810086024,1.5021967265266674,89.48853155373705,4.103878553989397,3.3015428524781747,1.2351627882548664,0.0,0.0,0.0
6.000191281105054,-0.20838443819857844,1.502109710695963,89.4960963710028,4.111570369172968,3.3499273700955814,1.26365357552361,0.0,0.0,0.0
6.000419464089792,-0.20506953489920138,1.5020057123420958,89.50377552800133,4.112949649636294,3.362966061503228,1.2701476508631178,0.0,0.0,0.0
